"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Ice and Fire: RotN Edition","iceandfire:tide_teal_helmet",7205,0,"false","Tide Guardian Helmet",""
"Ice and Fire: RotN Edition","iceandfire:tide_teal_leggings",7207,0,"false","Tide Guardian Leggings",""
"Ice and Fire: RotN Edition","iceandfire:tide_trident",7051,0,"false","Tide Trident",""
"Ice and Fire: RotN Edition","iceandfire:troll_leather_forest",7216,0,"false","Forest Troll Leather",""
"Ice and Fire: RotN Edition","iceandfire:troll_leather_frost",7221,0,"false","Frost Troll Leather",""
"Ice and Fire: RotN Edition","iceandfire:troll_leather_mountain",7226,0,"false","Mountain Troll Leather",""
"Ice and Fire: RotN Edition","iceandfire:troll_skull",7235,0,"false","Troll Skull","mythicalSkull"
"Ice and Fire: RotN Edition","iceandfire:troll_tusk",7014,0,"false","Troll Tusk",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.axe",7209,0,"false","Troll's Axe",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.column",7210,0,"false","Troll's Stone Column",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.column_forest",7211,0,"false","Troll's Mossy Column",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.column_frost",7212,0,"false","Troll's Frosted Col",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.hammer",7213,0,"false","Troll's Hammer",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.trunk",7214,0,"false","Troll's Tree Trunk",""
"Ice and Fire: RotN Edition","iceandfire:troll_weapon.trunk_frost",7215,0,"false","Troll's Frosted Tree Trunk",""
"Ice and Fire: RotN Edition","iceandfire:venerable_stump",6837,0,"false","Venerable Stump",""
"Ice and Fire: RotN Edition","iceandfire:weezer_blue_album",7075,0,"false","Weezer",""
"Ice and Fire: RotN Edition","iceandfire:wither_shard",6932,0,"false","Witherbone Shard",""
"Ice and Fire: RotN Edition","iceandfire:witherbone",6930,0,"false","Witherbone","boneWither,boneWithered"
"Inspirations","inspirations:arrow",9353,0,"false","Charged Arrow",""
"Inspirations","inspirations:barometer",9361,0,"false","Barometer",""
"Inspirations","inspirations:blaze_crook",9358,0,"false","Blaze Rod Crook",""
"Inspirations","inspirations:bone_crook",9357,0,"false","Bone Crook",""
"Inspirations","inspirations:books",9322,0,"true","White Book","book"
"Inspirations","inspirations:books",9322,1,"true","Orange Book","book"
"Inspirations","inspirations:books",9322,2,"true","Magenta Book","book"
"Inspirations","inspirations:books",9322,3,"true","Light Blue Book","book"
"Inspirations","inspirations:books",9322,4,"true","Yellow Book","book"
"Inspirations","inspirations:books",9322,5,"true","Lime Book","book"
"Inspirations","inspirations:books",9322,6,"true","Pink Book","book"
"Inspirations","inspirations:books",9322,7,"true","Gray Book","book"
"Inspirations","inspirations:books",9322,8,"true","Light Gray Book","book"
"Inspirations","inspirations:books",9322,9,"true","Cyan Book","book"
"Inspirations","inspirations:books",9322,10,"true","Purple Book","book"
"Inspirations","inspirations:books",9322,11,"true","Blue Book","book"
"Inspirations","inspirations:books",9322,12,"true","Brown Book","book"
"Inspirations","inspirations:books",9322,13,"true","Green Book","book"
"Inspirations","inspirations:books",9322,14,"true","Red Book","book"
"Inspirations","inspirations:books",9322,15,"true","Black Book","book"
"Inspirations","inspirations:books",9322,16,"true","Trapped Book","book"
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,0,"true","Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,1,"true","Rainbow Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,2,"true","Tomes Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bookshelf",9323,3,"true","Ancient Bookshelf",""
"Inspirations","inspirations:bricks_button",9332,0,"true","Bricks Button",""
"Inspirations","inspirations:bricks_button",9332,1,"true","Nether Brick Button",""
"Inspirations","inspirations:cactus_seeds",9366,0,"false","Cactus Seeds",""
"Inspirations","inspirations:carpeted_trapdoor_black",9350,0,"true","Black Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_blue",9346,0,"true","Blue Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_brown",9347,0,"true","Brown Carpeted Trapdoor","trapdoorCarpeted"
"Inspirations","inspirations:carpeted_trapdoor_cyan",9344,0,"true","Cyan Carpeted Trapdoor","trapdoorCarpeted"
