"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys","NBT"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""aether_legacy:crystal_leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""aether_legacy:holiday_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""aether_legacy:holiday_leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""ancientbeasts:cursed_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_0"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_0"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_0"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_0"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_1"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_1"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_1"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_1"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_2"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_2"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_2"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_2"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_3"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_3"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_3"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_3"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_4"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_4"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_4"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_4"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_5"",Count:1,Damage:10s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_5"",Count:1,Damage:11s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_5"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_5"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_6"",Count:1,Damage:8s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""biomesoplenty:leaves_6"",Count:1,Damage:9s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""defiledlands:tenebra_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""explorercraft:ash_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""explorercraft:bamboo_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""explorercraft:cherry_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""explorercraft:maple_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves"",Count:1,Damage:3s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves2"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""minecraft:leaves2"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:apple_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:apple_leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:apple_leaves"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:apple_leaves"",Count:1,Damage:3s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves2"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves2"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:nether_leaves2"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves"",Count:1,Damage:3s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves2"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves2"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves2"",Count:1,Damage:2s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:overworld_leaves2"",Count:1,Damage:3s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""natura:redwood_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:brownautumn_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:cherry_leaves_pink"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:cherry_leaves_purple"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:cherry_leaves_white"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:conifer_leaves_orange"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:conifer_leaves_yellow"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:jacaranda_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:maple_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:oak_leaves_red"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:orangeautumn_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:orchard_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:paulownia_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:redautumn_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:spruce_leaves_blue"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:spruce_leaves_red"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:whitemyrtle_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""nt:yellowautumn_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""oe:palm_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""oe:palm_leaves_flowering"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_aspen"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_baobab"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_cottonwood"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_fir"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_jacaranda"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_juniper"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_juniper_berried"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_mangrove"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_orange_maple"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_palm"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_pine"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_pink_cherry_blossom"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_red_maple"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_redwood"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_white_cherry_blossom"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""pvj:leaves_willow"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""quark:variant_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""rustic:leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""rustic:leaves"",Count:1,Damage:1s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""rustic:leaves_apple"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""spookybiomes:bloodwood_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""spookybiomes:ghostly_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""spookybiomes:seeping_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""spookybiomes:sorbus_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""traverse:brown_autumnal_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""traverse:fir_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""traverse:orange_autumnal_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""traverse:red_autumnal_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:enlightened_bush",3239,"true",9328,5,"Christmas Enlightened Bush","true","","{texture:{id:""traverse:yellow_autumnal_leaves"",Count:1,Damage:0s}}"
"Inspirations","inspirations:flower",3238,"true",9327,0,"Rose","true","",""
"Inspirations","inspirations:flower",3238,"true",9327,1,"Syringa","true","",""
"Inspirations","inspirations:flower",3238,"true",9327,2,"Paeonia","true","",""
"Inspirations","inspirations:flower",3238,"true",9327,3,"Cyan Flower","true","",""
"Inspirations","inspirations:glass_door",3234,"false",,,"Glass Door","true","",""
"Inspirations","inspirations:glass_trapdoor",3235,"false",9330,0,"Glass Trapdoor","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,0,"Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,1,"Brown Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,2,"Yellow Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,3,"Amber Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,4,"Ruby Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,5,"Red Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,6,"Black Mulch","true","",""
"Inspirations","inspirations:mulch",3236,"true",9325,7,"Blue Mulch","true","",""
"Inspirations","inspirations:path",3237,"true",9326,0,"Cobble Path","true","",""
"Inspirations","inspirations:path",3237,"true",9326,1,"Round Path","true","",""
"Inspirations","inspirations:path",3237,"true",9326,2,"Path Tiles","true","",""
"Inspirations","inspirations:path",3237,"true",9326,3,"Bricks Path","true","",""
"Inspirations","inspirations:pipe",3264,"false",9352,0,"Pipe","true","",""
"Inspirations","inspirations:redstone_barrel",3242,"false",9333,0,"Redstone Barrel","true","",""
"Inspirations","inspirations:redstone_charge",3265,"false",,,"Redstone Charge","true","",""
"Inspirations","inspirations:redstone_torch_lever",3243,"false",9334,0,"Redstone Torch Lever","true","",""
"Inspirations","inspirations:redstone_torch_lever_powered",3244,"false",,,"tile.inspirations.redstone_torch_lever_powered.name","true","",""
"Inspirations","inspirations:rope",3233,"true",9324,0,"Rope","true","",""
"Inspirations","inspirations:rope",3233,"true",9324,1,"Chain","true","",""
"Inspirations","inspirations:rope",3233,"true",9324,2,"Vine Rope","true","",""
"Inspirations","inspirations:sugar_cane_crop",3267,"false",,,"Sugar cane","true","",""
"Inspirations","inspirations:torch_lever",3240,"false",9331,0,"Torch Lever","true","",""
"Iron Barrels","iron_barrels:barrel",4741,"false",12848,0,"Food Barrel","true","",""
"Iron Barrels","iron_barrels:diamond_barrel",4744,"false",12851,0,"Diamond Barrel","true","",""
"Iron Barrels","iron_barrels:gold_barrel",4743,"false",12850,0,"Gold Barrel","true","",""
"Iron Barrels","iron_barrels:iron_barrel",4742,"false",12849,0,"Iron Barrel","true","",""
"Iron Barrels","iron_barrels:netherite_barrel",4745,"false",12856,0,"Netherite Barrel","true","",""
"Iron Barrels","iron_barrels:obsidian_barrel",4740,"false",12847,0,"Obsidian Barrel","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,0,"Iron Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,1,"Gold Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,2,"Diamond Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,3,"Copper Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,4,"Silver Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,5,"Crystal Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,6,"Obsidian Chest","true","",""
"Iron Chest","ironchest:iron_chest",3350,"true",9531,7,"DirtChest 9000!","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,0,"Black Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,1,"Black Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,2,"Black Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,3,"Black Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,4,"Black Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,5,"Black Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_black",3366,"true",9547,6,"Black Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,0,"Blue Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,1,"Blue Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,2,"Blue Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,3,"Blue Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,4,"Blue Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,5,"Blue Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_blue",3362,"true",9543,6,"Blue Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,0,"Brown Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,1,"Brown Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,2,"Brown Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,3,"Brown Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,4,"Brown Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,5,"Brown Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_brown",3363,"true",9544,6,"Brown Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,0,"Cyan Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,1,"Cyan Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,2,"Cyan Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,3,"Cyan Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,4,"Cyan Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,5,"Cyan Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_cyan",3360,"true",9541,6,"Cyan Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,0,"Gray Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,1,"Gray Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,2,"Gray Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,3,"Gray Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,4,"Gray Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,5,"Gray Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_gray",3358,"true",9539,6,"Gray Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,0,"Green Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,1,"Green Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,2,"Green Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,3,"Green Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,4,"Green Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,5,"Green Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_green",3364,"true",9545,6,"Green Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,0,"Light Blue Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,1,"Light Blue Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,2,"Light Blue Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,3,"Light Blue Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,4,"Light Blue Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,5,"Light Blue Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_light_blue",3354,"true",9535,6,"Light Blue Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,0,"Lime Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,1,"Lime Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,2,"Lime Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,3,"Lime Copper Shulker Box","true","",""
